timestamp,price,quantity,side
1775494662096,69868.00000000,0.11796000,buy
1775494662096,69868.00000000,0.00008000,buy
1775494662096,69868.00000000,0.00008000,buy
1775494662096,69868.00000000,0.00008000,buy
1775494662096,69868.00000000,0.00008000,buy
1775494662096,69868.00000000,0.00008000,buy
1775494662096,69868.00000000,0.00008000,buy
1775494662096,69868.00000000,0.02750000,buy
1775494662096,69868.00000000,0.00008000,buy
1775494662096,69868.00000000,0.00140000,buy
1775494662096,69868.00000000,0.00008000,buy
1775494662096,69868.00000000,0.00008000,buy
1775494662096,69868.00000000,0.00008000,buy
1775494662096,69868.00000000,0.00008000,buy
1775494662096,69868.00000000,0.00008000,buy
1775494662096,69868.00000000,0.00008000,buy
1775494662096,69868.00000000,0.00008000,buy
1775494662096,69868.00000000,0.41570000,buy
1775494662096,69868.00000000,0.00015000,buy
1775494662096,69868.00000000,0.00008000,buy
1775494662096,69868.00000000,0.09542000,buy
1775494662096,69868.00000000,0.00008000,buy
1775494662096,69868.00000000,0.00008000,buy
1775494662096,69868.00000000,0.00008000,buy
1775494662096,69868.00000000,0.00008000,buy
1775494662096,69868.00000000,0.00008000,buy
1775494662096,69868.00000000,0.00008000,buy
1775494662096,69868.00000000,0.00008000,buy
1775494662096,69868.00000000,0.00008000,buy
1775494662096,69868.00000000,0.00008000,buy
1775494662096,69868.00000000,0.00008000,buy
1775494662096,69868.00000000,0.00008000,buy
1775494662096,69868.00000000,0.00008000,buy
1775494662096,69868.00000000,0.00008000,buy
1775494662096,69868.00000000,0.00008000,buy
1775494662097,69868.00000000,0.00008000,buy
1775494662097,69868.00000000,0.00008000,buy
1775494662097,69868.00000000,0.00008000,buy
1775494662097,69868.00000000,0.00008000,buy
1775494662097,69868.01000000,0.00008000,buy
1775494662097,69868.01000000,0.00008000,buy
1775494662097,69868.01000000,0.00008000,buy
1775494662097,69868.01000000,0.00008000,buy
1775494662097,69868.01000000,0.00008000,buy
1775494662097,69868.01000000,0.00008000,buy
1775494662097,69868.01000000,0.00008000,buy
1775494662097,69868.56000000,0.00008000,buy
1775494662097,69868.58000000,0.00008000,buy
1775494662097,69868.67000000,0.00008000,buy
1775494662097,69868.69000000,0.00008000,buy
1775494662097,69868.69000000,0.00008000,buy
1775494662097,69868.69000000,0.00008000,buy
1775494662097,69868.69000000,0.00008000,buy
1775494662097,69868.69000000,0.00008000,buy
1775494662097,69868.69000000,0.00008000,buy
1775494662097,69868.69000000,0.00008000,buy
1775494662097,69868.69000000,0.00008000,buy
1775494662097,69868.69000000,0.00008000,buy
1775494662097,69868.69000000,0.00008000,buy
1775494662097,69868.69000000,0.00008000,buy
1775494662097,69868.69000000,0.00008000,buy
1775494662097,69868.69000000,0.00008000,buy
1775494662097,69868.69000000,0.00008000,buy
1775494662097,69868.69000000,0.00008000,buy
1775494662097,69868.69000000,0.00008000,buy
1775494662097,69868.69000000,0.00008000,buy
1775494662097,69868.69000000,0.00008000,buy
1775494662097,69868.69000000,0.00008000,buy
1775494662097,69868.69000000,0.00008000,buy
1775494662097,69868.69000000,0.00008000,buy
1775494662097,69868.69000000,0.00008000,buy
1775494662097,69868.69000000,0.00008000,buy
1775494662097,69868.69000000,0.00008000,buy
1775494662097,69868.69000000,0.00008000,buy
1775494662097,69868.69000000,0.00008000,buy
1775494662097,69868.69000000,0.00008000,buy
1775494662097,69868.69000000,0.00008000,buy
1775494662097,69868.69000000,0.00008000,buy
1775494662097,69868.69000000,0.00008000,buy
1775494662097,69868.69000000,0.00008000,buy
1775494662097,69868.69000000,0.00008000,buy
1775494662097,69868.69000000,0.00008000,buy
1775494662097,69868.69000000,0.00005000,buy
1775494662097,69868.74000000,0.00008000,buy
1775494662097,69869.46000000,0.00008000,buy
1775494662097,69869.99000000,0.00008000,buy
1775494662097,69870.00000000,0.00040000,buy
1775494662097,69870.00000000,0.00040000,buy
1775494662097,69870.00000000,0.00040000,buy
1775494662097,69870.33000000,0.00008000,buy
1775494662097,69870.33000000,0.00008000,buy
1775494662097,69870.43000000,0.00008000,buy
1775494662097,69870.43000000,0.00008000,buy
1775494662097,69871.12000000,0.00008000,buy
1775494662097,69871.23000000,0.00008000,buy
1775494662097,69871.75000000,0.00008000,buy
1775494662097,69871.90000000,0.00008000,buy
1775494662097,69871.90000000,0.00008000,buy
1775494662097,69871.90000000,0.00008000,buy
1775494662097,69871.91000000,0.00008000,buy
1775494662097,69871.92000000,0.00008000,buy
1775494662097,69871.92000000,0.00008000,buy
1775494662097,69871.95000000,0.00008000,buy
1775494662097,69871.96000000,0.00008000,buy
1775494662097,69871.96000000,0.00008000,buy
1775494662097,69871.96000000,0.00008000,buy
1775494662097,69871.96000000,0.00008000,buy
1775494662097,69871.96000000,0.00008000,buy
1775494662097,69871.97000000,0.00008000,buy
1775494662097,69871.97000000,0.00008000,buy
1775494662097,69871.97000000,0.00008000,buy
1775494662097,69871.97000000,0.00008000,buy
1775494662097,69871.97000000,0.00008000,buy
1775494662097,69872.00000000,0.00040000,buy
1775494662097,69872.00000000,0.00040000,buy
1775494662097,69872.00000000,0.00040000,buy
1775494662097,69872.13000000,0.00768000,buy
1775494662097,69872.13000000,0.00008000,buy
1775494662097,69872.17000000,0.00115000,buy
1775494662097,69872.47000000,0.00008000,buy
1775494662097,69872.47000000,0.00008000,buy
1775494662097,69872.47000000,0.00008000,buy
1775494662097,69872.47000000,0.00008000,buy
1775494662097,69872.47000000,0.00008000,buy
1775494662097,69872.47000000,0.00008000,buy
1775494662097,69872.47000000,0.00008000,buy
1775494662097,69872.47000000,0.00008000,buy
1775494662097,69872.47000000,0.00008000,buy
1775494662097,69872.47000000,0.00008000,buy
1775494662097,69872.47000000,0.00696000,buy
1775494662097,69872.47000000,0.08970000,buy
1775494662097,69872.47000000,0.00008000,buy
1775494662097,69872.47000000,0.00008000,buy
1775494662097,69872.47000000,0.00008000,buy
1775494662097,69872.47000000,0.01841000,buy
1775494662104,69872.47000000,0.00008000,buy
1775494662104,69872.47000000,0.00008000,buy
1775494662104,69872.47000000,0.00008000,buy
1775494662104,69872.47000000,0.00005000,buy
1775494662114,69872.47000000,0.00010000,buy
1775494662114,69872.47000000,0.00008000,buy
1775494662114,69872.47000000,0.00011000,buy
1775494662306,69872.47000000,0.00117000,buy
1775494662681,69872.46000000,0.21994000,sell
1775494662686,69872.46000000,0.21994000,sell
1775494662686,69872.46000000,0.10863000,sell
1775494662686,69872.46000000,0.22135000,sell
1775494662686,69872.46000000,0.10860000,sell
1775494662686,69872.46000000,0.09543000,sell
1775494662686,69872.46000000,0.01324000,sell
1775494662686,69872.46000000,0.07586000,sell
1775494662686,69872.46000000,0.19917000,sell
1775494662686,69872.46000000,0.16567000,sell
1775494662686,69872.46000000,0.07380000,sell
1775494662686,69872.46000000,0.10887000,sell
1775494662686,69872.46000000,0.00008000,sell
1775494662686,69872.46000000,0.10797000,sell
1775494662686,69872.46000000,0.02520000,sell
1775494662686,69872.46000000,0.50961000,sell
1775494662686,69872.46000000,0.00015000,sell
1775494662686,69872.46000000,0.00015000,sell
1775494662686,69872.46000000,0.15540000,sell
1775494662686,69872.46000000,0.02800000,sell
1775494662687,69872.46000000,0.00015000,sell
1775494662687,69872.46000000,0.00015000,sell
1775494662687,69872.46000000,0.00015000,sell
1775494662687,69872.46000000,0.00008000,sell
1775494662687,69872.46000000,0.00008000,sell
1775494662687,69872.46000000,0.00015000,sell
1775494662687,69872.46000000,0.00047000,sell
1775494662687,69872.46000000,0.00070000,sell
1775494662687,69872.46000000,0.00047000,sell
1775494662687,69872.46000000,0.00008000,sell
1775494662687,69872.46000000,0.00008000,sell
1775494662687,69872.46000000,0.00008000,sell
1775494662687,69872.46000000,0.00047000,sell
1775494662687,69872.46000000,0.01000000,sell
1775494662687,69872.46000000,0.00015000,sell
1775494662687,69872.46000000,0.00214000,sell
1775494662687,69872.46000000,0.00143000,sell
1775494662687,69872.46000000,0.00144000,sell
1775494662687,69872.46000000,0.00008000,sell
1775494662687,69872.46000000,0.00008000,sell
1775494662687,69872.46000000,0.00008000,sell
1775494662687,69872.46000000,0.00008000,sell
1775494662687,69872.46000000,0.00008000,sell
1775494662687,69872.46000000,0.00008000,sell
1775494662687,69872.46000000,0.00008000,sell
1775494662687,69872.46000000,0.00008000,sell
1775494662687,69872.46000000,0.00008000,sell
1775494662687,69872.46000000,0.00008000,sell
1775494662687,69872.46000000,0.00008000,sell
1775494662687,69872.46000000,0.00008000,sell
1775494662687,69872.46000000,0.00008000,sell
1775494662687,69872.46000000,0.00008000,sell
1775494662687,69872.46000000,0.00008000,sell
1775494662687,69872.46000000,0.00008000,sell
1775494662687,69872.46000000,0.00008000,sell
1775494662687,69872.46000000,0.00008000,sell
1775494662687,69872.46000000,0.00008000,sell
1775494662687,69872.46000000,0.00008000,sell
1775494662691,69872.45000000,0.00029000,sell
1775494662702,69872.45000000,0.00060000,sell
1775494662710,69872.45000000,0.00059000,sell
1775494662722,69872.45000000,0.00008000,sell
1775494662722,69872.45000000,0.00015000,sell
1775494662722,69872.45000000,0.00008000,sell
1775494662722,69872.45000000,0.00008000,sell
1775494662722,69872.45000000,0.00008000,sell
1775494662722,69872.45000000,0.00008000,sell
1775494662722,69872.45000000,0.00008000,sell
1775494662722,69872.45000000,0.00008000,sell
1775494662722,69872.45000000,0.00008000,sell
1775494662723,69872.45000000,0.00008000,sell
1775494662723,69872.45000000,0.00008000,sell
1775494662723,69872.45000000,0.00008000,sell
1775494662723,69872.45000000,0.00048000,sell
1775494662723,69872.45000000,0.00008000,sell
1775494662723,69872.45000000,0.00008000,sell
1775494662723,69872.44000000,0.00008000,sell
1775494662723,69872.18000000,0.00144000,sell
1775494662723,69872.15000000,0.00008000,sell
1775494662723,69872.14000000,0.00008000,sell
1775494662723,69872.14000000,0.00008000,sell
1775494662723,69872.14000000,0.00008000,sell
1775494662723,69872.14000000,0.00008000,sell
1775494662723,69872.14000000,0.00008000,sell
1775494662723,69872.14000000,0.00008000,sell
1775494662723,69872.14000000,0.00008000,sell
1775494662723,69872.13000000,0.00008000,sell
1775494662723,69872.12000000,0.00008000,sell
1775494662723,69872.12000000,0.00008000,sell
1775494662723,69871.90000000,0.00008000,sell
1775494662723,69871.90000000,0.00008000,sell
1775494662723,69871.55000000,0.00008000,sell
1775494662723,69871.54000000,0.00008000,sell
1775494662723,69871.54000000,0.00008000,sell
1775494662723,69871.54000000,0.00008000,sell
1775494662723,69871.54000000,0.00008000,sell
1775494662723,69871.54000000,0.00008000,sell
1775494662728,69870.02000000,0.00008000,sell
1775494662728,69870.02000000,0.00008000,sell
1775494662728,69870.02000000,0.00008000,sell
1775494662728,69870.02000000,0.00008000,sell
1775494662728,69870.02000000,0.00008000,sell
1775494662728,69870.02000000,0.00008000,sell
1775494662728,69870.02000000,0.00008000,sell
1775494662728,69870.02000000,0.00008000,sell
1775494662728,69870.02000000,0.00008000,sell
1775494662728,69870.02000000,0.00008000,sell
1775494662728,69870.02000000,0.00008000,sell
1775494662728,69870.02000000,0.00015000,sell
1775494662728,69870.02000000,0.00008000,sell
1775494662728,69870.01000000,0.00008000,sell
1775494662728,69870.01000000,0.00008000,sell
1775494662728,69869.98000000,0.00008000,sell
1775494662728,69869.98000000,0.00008000,sell
1775494662728,69869.98000000,0.00008000,sell
1775494662728,69869.98000000,0.00008000,sell
1775494662728,69869.98000000,0.00008000,sell
1775494662728,69869.68000000,0.00008000,sell
1775494662728,69869.46000000,0.00008000,sell
1775494662728,69869.46000000,0.00008000,sell
1775494662728,69869.45000000,0.00008000,sell
1775494662728,69869.45000000,0.00008000,sell
1775494662728,69869.45000000,0.00008000,sell
1775494662728,69869.45000000,0.00008000,sell
1775494662728,69869.45000000,0.00008000,sell
1775494662728,69869.45000000,0.00008000,sell
1775494662728,69869.45000000,0.00008000,sell
1775494662728,69868.02000000,0.00008000,sell
1775494662728,69868.02000000,0.00008000,sell
1775494662728,69868.02000000,0.00008000,sell
1775494662728,69868.02000000,0.00005000,sell
1775494662734,69868.02000000,0.00008000,sell
1775494662734,69868.02000000,0.00008000,sell
1775494662734,69868.02000000,0.00008000,sell
1775494662734,69868.02000000,0.00006000,sell
1775494662834,69868.02000000,0.00002000,sell
1775494662835,69868.02000000,0.00008000,sell
1775494662835,69868.02000000,0.00008000,sell
1775494662835,69868.02000000,0.00008000,sell
1775494662835,69868.02000000,0.00004000,sell
1775494662835,69868.02000000,0.00004000,sell
1775494662835,69868.02000000,0.00008000,sell
1775494662835,69868.02000000,0.00008000,sell
1775494662835,69868.02000000,0.00010000,sell
1775494662835,69868.02000000,0.00005000,sell
1775494662835,69868.02000000,0.00008000,sell
1775494662835,69868.02000000,0.00008000,sell
1775494662835,69868.02000000,0.00008000,sell
1775494662835,69868.02000000,0.00008000,sell
1775494662835,69868.02000000,0.00008000,sell
1775494662835,69868.02000000,0.00008000,sell
1775494662835,69868.02000000,0.00006000,sell
1775494662835,69868.02000000,0.00002000,sell
1775494662835,69868.02000000,0.00008000,sell
1775494662835,69868.02000000,0.00010000,sell
1775494662835,69868.02000000,0.00008000,sell
1775494662835,69868.02000000,0.00002000,sell
1775494662835,69868.02000000,0.00029000,sell
1775494662849,69868.02000000,0.00029000,sell
1775494662862,69868.02000000,0.00030000,sell
1775494662862,69868.02000000,0.00013000,sell
1775494662877,69868.02000000,0.00030000,sell
1775494662893,69868.02000000,0.00030000,sell
1775494663287,69868.03000000,0.07245000,buy
1775494663287,69868.03000000,0.08298000,buy
1775494663589,69868.03000000,0.00026000,buy
1775494663775,69868.02000000,0.00029000,sell
1775494663789,69868.02000000,0.00029000,sell
1775494663806,69868.02000000,0.00029000,sell
1775494663825,69868.02000000,0.00030000,sell
1775494663841,69868.02000000,0.00029000,sell
1775494663855,69868.02000000,0.00029000,sell
1775494663868,69868.02000000,0.00030000,sell
1775494663881,69868.02000000,0.00030000,sell
1775494663899,69868.02000000,0.00030000,sell
1775494663916,69868.02000000,0.00030000,sell
1775494663933,69868.02000000,0.00029000,sell
1775494663950,69868.02000000,0.00030000,sell
1775494663965,69868.02000000,0.00030000,sell
1775494663984,69868.02000000,0.00029000,sell
1775494663999,69868.02000000,0.00030000,sell
1775494664018,69868.02000000,0.00030000,sell
1775494664032,69868.02000000,0.00030000,sell
1775494664052,69868.02000000,0.00030000,sell
1775494664061,69868.02000000,0.00030000,sell
1775494664079,69868.02000000,0.00029000,sell
1775494664094,69868.02000000,0.00029000,sell
1775494664109,69868.02000000,0.00029000,sell
1775494664125,69868.02000000,0.00030000,sell
1775494664137,69868.02000000,0.00029000,sell
1775494664152,69868.02000000,0.00029000,sell
1775494664167,69868.02000000,0.00029000,sell
1775494664355,69868.03000000,0.00021000,buy
1775494665127,69868.03000000,0.00029000,buy
1775494665149,69868.03000000,0.00029000,buy
1775494665168,69868.03000000,0.00011000,buy
1775494665207,69868.03000000,0.00029000,buy
1775494665255,69868.03000000,0.00025000,buy
1775494665875,69868.02000000,0.00431000,sell
1775494666130,69868.03000000,0.00030000,buy
1775494666321,69868.03000000,0.00029000,buy
1775494666486,69868.03000000,0.00014000,buy
1775494666593,69868.02000000,0.00020000,sell
1775494666825,69868.02000000,0.03968000,sell
1775494667053,69868.03000000,0.00030000,buy
1775494667321,69868.03000000,0.00398000,buy
1775494668105,69868.03000000,0.00073000,buy
1775494668685,69868.03000000,0.00029000,buy
1775494668746,69868.03000000,0.00030000,buy
1775494669149,69868.02000000,0.00072000,sell
1775494669156,69868.03000000,0.00030000,buy
1775494669580,69868.03000000,0.00165000,buy
1775494669583,69868.03000000,0.00142000,buy
1775494669583,69868.03000000,0.00165000,buy
1775494669583,69868.03000000,0.00165000,buy
1775494669583,69868.03000000,0.00089000,buy
1775494669583,69868.03000000,0.00088000,buy
1775494670194,69868.03000000,0.00012000,buy
1775494670382,69868.03000000,0.00008000,buy
1775494670382,69868.03000000,0.00022000,buy
1775494670516,69868.03000000,0.00030000,buy
1775494670534,69868.03000000,0.00015000,buy
1775494670534,69868.03000000,0.00015000,buy
1775494670550,69868.03000000,0.00015000,buy
1775494670550,69868.03000000,0.00008000,buy
1775494670550,69868.03000000,0.00006000,buy
1775494670564,69868.03000000,0.00029000,buy
1775494670581,69868.03000000,0.00029000,buy
1775494670596,69868.03000000,0.00029000,buy
1775494670610,69868.03000000,0.00030000,buy
1775494670626,69868.03000000,0.00029000,buy
1775494670629,69868.03000000,0.00021000,buy
1775494670640,69868.03000000,0.00029000,buy
1775494670655,69868.03000000,0.00030000,buy
1775494670671,69868.03000000,0.00029000,buy
1775494670688,69868.03000000,0.00030000,buy
1775494670709,69868.03000000,0.00030000,buy
1775494670787,69868.03000000,0.00012000,buy
1775494670905,69868.03000000,0.00014000,buy
1775494670974,69868.02000000,0.00076000,sell
1775494671172,69868.02000000,0.00718000,sell
1775494671205,69868.02000000,0.00011000,sell
1775494671516,69868.02000000,0.00141000,sell
1775494671723,69868.02000000,0.00020000,sell
1775494671723,69868.02000000,0.00008000,sell
1775494671723,69868.02000000,0.00015000,sell
1775494671723,69868.02000000,0.00008000,sell
1775494671723,69868.02000000,0.00822000,sell
1775494671723,69868.02000000,0.00010000,sell
1775494671723,69868.02000000,0.00015000,sell
1775494671723,69868.02000000,0.00015000,sell
1775494671723,69868.02000000,0.00008000,sell
1775494671723,69868.02000000,0.00015000,sell
1775494671723,69868.02000000,0.00015000,sell
1775494671723,69868.02000000,0.00008000,sell
1775494671723,69868.02000000,0.00008000,sell
1775494671723,69868.02000000,0.00008000,sell
1775494671723,69868.02000000,0.22135000,sell
1775494671723,69868.02000000,0.07586000,sell
1775494671723,69868.02000000,0.00008000,sell
1775494671723,69868.02000000,0.00008000,sell
1775494671724,69868.02000000,0.00008000,sell
1775494671724,69868.02000000,0.00008000,sell
1775494671724,69868.02000000,0.00048000,sell
1775494671724,69868.02000000,0.00070000,sell
1775494671724,69868.02000000,0.00015000,sell
1775494671724,69868.02000000,0.00048000,sell
1775494671724,69868.02000000,0.00048000,sell
1775494671724,69868.02000000,0.04177000,sell
1775494671724,69868.02000000,0.00187000,sell
1775494671724,69868.02000000,0.00143000,sell
1775494671724,69868.02000000,0.00008000,sell
1775494671724,69868.02000000,0.00008000,sell
1775494671724,69868.02000000,0.00008000,sell
1775494671724,69868.02000000,0.00008000,sell
1775494671724,69868.02000000,0.00008000,sell
1775494671724,69868.02000000,0.00008000,sell
1775494671724,69868.02000000,0.00008000,sell
1775494671724,69868.02000000,0.00008000,sell
1775494671724,69868.02000000,0.00008000,sell
1775494671724,69868.02000000,0.00008000,sell
1775494671724,69868.02000000,0.00008000,sell
1775494671724,69868.02000000,0.00008000,sell
1775494671724,69868.02000000,0.00008000,sell
1775494671724,69868.02000000,0.00008000,sell
1775494671724,69868.02000000,0.00008000,sell
1775494671724,69868.02000000,0.00008000,sell
1775494671724,69868.02000000,0.00008000,sell
1775494671724,69868.02000000,0.00008000,sell
1775494671724,69868.02000000,0.00008000,sell
1775494671724,69868.02000000,0.00008000,sell
1775494671724,69868.02000000,0.00008000,sell
1775494671724,69868.02000000,0.00008000,sell
1775494671724,69868.02000000,0.00008000,sell
1775494671724,69868.02000000,0.00008000,sell
1775494671724,69868.02000000,0.00008000,sell
1775494671724,69868.02000000,0.00008000,sell
1775494671724,69868.02000000,0.00008000,sell
1775494671724,69868.02000000,0.00008000,sell
1775494671724,69868.02000000,0.00008000,sell
1775494671724,69868.02000000,0.00008000,sell
1775494671724,69868.02000000,0.00008000,sell
1775494671724,69868.02000000,0.00008000,sell
1775494671724,69868.01000000,0.00008000,sell
1775494671724,69868.00000000,0.00040000,sell
1775494671724,69868.00000000,0.00035000,sell
1775494671724,69867.74000000,0.00008000,sell
1775494671724,69867.74000000,0.00008000,sell
1775494671724,69867.74000000,0.00008000,sell
1775494671724,69867.74000000,0.00008000,sell
1775494671724,69867.73000000,0.00008000,sell
1775494671724,69867.41000000,0.00144000,sell
1775494671724,69866.93000000,0.00008000,sell
1775494671724,69866.93000000,0.00008000,sell
1775494671724,69866.93000000,0.00008000,sell
1775494671724,69866.93000000,0.00005000,sell
1775494671739,69866.93000000,0.00003000,sell
1775494671739,69866.93000000,0.00008000,sell
1775494671739,69866.93000000,0.00008000,sell
1775494671739,69866.93000000,0.00008000,sell
1775494671739,69866.93000000,0.00008000,sell
1775494671739,69866.93000000,0.00008000,sell
1775494671739,69866.93000000,0.00008000,sell
1775494671739,69866.93000000,0.00008000,sell
1775494671739,69866.93000000,0.00008000,sell
1775494671739,69866.93000000,0.00008000,sell
1775494671739,69866.93000000,0.00015000,sell
1775494671739,69866.93000000,0.00008000,sell
1775494671739,69866.93000000,0.00008000,sell
1775494671739,69866.93000000,0.00008000,sell
1775494671739,69866.93000000,0.00008000,sell
1775494671739,69866.93000000,0.00015000,sell
1775494671739,69866.93000000,0.00008000,sell
1775494671739,69866.93000000,0.00008000,sell
1775494671739,69866.93000000,0.00008000,sell
1775494671739,69866.93000000,0.00008000,sell
1775494671739,69866.93000000,0.00008000,sell
1775494671739,69866.92000000,0.00008000,sell
1775494671739,69866.92000000,0.00008000,sell
1775494671739,69866.92000000,0.00008000,sell
1775494671739,69866.92000000,0.00008000,sell
1775494671739,69866.92000000,0.00008000,sell
1775494671739,69866.92000000,0.00008000,sell
1775494671739,69866.92000000,0.00008000,sell
1775494671739,69866.92000000,0.00008000,sell
1775494671739,69866.85000000,0.00008000,sell
1775494671739,69866.85000000,0.00008000,sell
1775494671739,69866.81000000,0.00023000,sell
1775494671739,69866.81000000,0.00015000,sell
1775494671739,69866.81000000,0.00008000,sell
1775494671739,69866.81000000,0.00008000,sell
1775494671739,69866.23000000,0.00029000,sell
1775494671748,69866.23000000,0.00008000,sell
1775494671748,69866.23000000,0.00008000,sell
1775494671748,69866.23000000,0.00008000,sell
1775494671748,69866.23000000,0.00008000,sell
1775494671748,69866.23000000,0.00008000,sell
1775494671748,69866.23000000,0.00008000,sell
1775494671748,69866.23000000,0.00008000,sell
1775494671748,69866.23000000,0.00008000,sell
1775494671748,69866.23000000,0.00008000,sell
1775494671748,69866.23000000,0.00008000,sell
1775494671748,69866.23000000,0.00015000,sell
1775494671748,69866.23000000,0.00008000,sell
1775494671748,69866.23000000,0.00008000,sell
1775494671748,69866.23000000,0.00008000,sell
1775494671748,69866.23000000,0.00008000,sell
1775494671748,69866.23000000,0.00008000,sell
1775494671748,69866.23000000,0.00015000,sell
1775494671748,69866.23000000,0.00008000,sell
1775494671748,69866.23000000,0.00008000,sell
1775494671748,69866.23000000,0.00008000,sell
1775494671748,69866.23000000,0.00008000,sell
1775494671748,69866.23000000,0.00008000,sell
1775494671748,69866.23000000,0.00008000,sell
1775494671748,69866.23000000,0.00008000,sell
1775494671748,69866.23000000,0.00008000,sell
1775494671748,69866.22000000,0.00008000,sell
1775494671748,69866.22000000,0.00008000,sell
1775494671748,69866.22000000,0.00008000,sell
1775494671748,69866.12000000,0.00008000,sell
1775494671748,69866.12000000,0.00008000,sell
1775494671748,69866.11000000,0.00008000,sell
1775494671748,69866.00000000,0.00040000,sell
1775494671748,69866.00000000,0.00040000,sell
1775494671749,69865.89000000,0.00008000,sell
1775494671749,69865.75000000,0.00008000,sell
1775494671749,69865.75000000,0.00008000,sell
1775494671749,69865.71000000,0.00008000,sell
1775494671749,69865.34000000,0.00008000,sell
1775494671749,69865.18000000,0.00115000,sell
1775494671749,69864.91000000,0.00026000,sell
1775494671755,69864.00000000,0.00040000,sell
1775494671755,69864.00000000,0.00040000,sell
1775494671755,69864.00000000,0.00040000,sell
1775494671755,69864.00000000,0.00008000,sell
1775494671755,69864.00000000,0.00008000,sell
1775494671755,69864.00000000,0.00008000,sell
1775494671755,69864.00000000,0.00008000,sell
1775494671755,69864.00000000,0.00008000,sell
1775494671755,69864.00000000,0.00008000,sell
1775494671755,69864.00000000,0.00008000,sell
1775494671755,69864.00000000,0.00008000,sell
1775494671755,69864.00000000,0.00008000,sell
1775494671755,69864.00000000,0.00015000,sell
1775494671755,69864.00000000,0.00008000,sell
1775494671755,69863.99000000,0.00008000,sell
1775494671755,69863.99000000,0.00008000,sell
1775494671755,69863.99000000,0.00008000,sell
1775494671755,69863.99000000,0.00008000,sell
1775494671755,69863.07000000,0.00059000,sell
1775494671755,69863.06000000,0.00088000,sell
1775494671755,69863.04000000,0.00008000,sell
1775494671755,69863.04000000,0.00008000,sell
1775494671755,69863.04000000,0.00008000,sell
1775494671755,69863.04000000,0.00008000,sell
1775494671755,69862.78000000,0.00008000,sell
1775494671755,69862.53000000,0.00008000,sell
1775494671755,69862.26000000,0.00008000,sell
1775494671755,69862.26000000,0.00008000,sell
1775494671755,69862.00000000,0.00040000,sell
1775494671755,69862.00000000,0.00040000,sell
1775494671755,69862.00000000,0.00040000,sell
1775494671755,69861.35000000,0.00008000,sell
1775494671755,69861.35000000,0.00008000,sell
1775494671755,69861.35000000,0.00008000,sell
1775494671755,69861.35000000,0.00008000,sell
1775494671755,69861.35000000,0.00008000,sell
1775494671755,69861.29000000,0.00008000,sell
1775494671755,69861.29000000,0.00008000,sell
1775494671755,69861.29000000,0.00008000,sell
1775494671755,69861.29000000,0.00008000,sell
1775494671755,69861.29000000,0.00008000,sell
1775494671755,69861.03000000,0.00008000,sell
1775494671755,69861.03000000,0.00008000,sell
1775494671755,69861.00000000,0.00300000,sell
1775494671755,69860.94000000,0.00008000,sell
1775494671755,69860.94000000,0.00008000,sell
1775494671755,69860.94000000,0.00008000,sell
1775494671755,69860.94000000,0.00008000,sell
1775494671757,69860.93000000,0.00029000,sell
1775494671778,69860.93000000,0.00008000,sell
1775494671778,69860.93000000,0.00008000,sell
1775494671778,69860.93000000,0.00008000,sell
1775494671778,69860.93000000,0.00006000,sell
1775494671795,69860.93000000,0.00008000,sell
1775494671795,69860.93000000,0.00008000,sell
1775494671795,69860.93000000,0.00008000,sell
1775494671795,69860.93000000,0.00005000,sell
1775494671813,69860.93000000,0.00003000,sell
1775494671813,69860.93000000,0.00008000,sell
1775494671813,69860.93000000,0.00008000,sell
1775494671813,69860.93000000,0.00010000,sell
1775494671830,69860.93000000,0.00005000,sell
1775494671830,69860.93000000,0.00015000,sell
1775494671847,69860.93000000,0.00008000,sell
1775494671848,69860.93000000,0.00008000,sell
1775494671848,69860.93000000,0.00008000,sell
1775494671848,69860.93000000,0.00008000,sell
1775494671848,69860.93000000,0.00007000,sell
1775494671866,69860.93000000,0.00001000,sell
1775494671866,69860.93000000,0.00008000,sell
1775494671866,69860.93000000,0.00008000,sell
1775494671866,69860.93000000,0.00008000,sell
1775494671866,69860.93000000,0.00004000,sell
1775494671885,69860.93000000,0.00011000,sell
1775494671885,69860.93000000,0.00008000,sell
1775494671885,69860.93000000,0.00008000,sell
1775494671885,69860.93000000,0.00008000,sell
1775494671885,69860.93000000,0.00008000,sell
1775494671885,69860.93000000,0.00008000,sell
1775494671885,69860.93000000,0.00008000,sell
1775494671885,69860.92000000,0.00008000,sell
1775494671885,69860.92000000,0.00008000,sell
1775494671885,69860.92000000,0.00008000,sell
1775494671885,69860.55000000,0.00008000,sell
1775494671885,69860.18000000,0.00008000,sell
1775494671885,69860.00000000,0.00022000,sell
1775494671888,69860.00000000,0.00018000,sell
1775494671888,69860.00000000,0.00040000,sell
1775494671888,69860.00000000,0.00040000,sell
1775494671888,69860.00000000,0.00008000,sell
1775494671888,69860.00000000,0.00008000,sell
1775494671888,69860.00000000,0.00008000,sell
1775494671888,69860.00000000,0.00008000,sell
1775494671888,69860.00000000,0.00008000,sell
1775494671888,69860.00000000,0.00008000,sell
1775494671888,69860.00000000,0.00008000,sell
1775494671888,69860.00000000,0.00008000,sell
1775494671888,69860.00000000,0.00015000,sell
1775494671888,69860.00000000,0.00008000,sell
1775494671888,69860.00000000,0.00008000,sell
